id,category,store,2023-07-30,2023-08-15,2023-08-28,2023-09-09,2023-09-24
73448,LAPTOP,Setec,77999.0,77999.0,77999.0,77999.0,77999.0
73449,LAPTOP,Setec,75999.0,75999.0,75999.0,75999.0,75999.0
73450,LAPTOP,Setec,77999.0,77999.0,77999.0,75999.0,75999.0
73452,LAPTOP,Setec,84999.0,84999.0,84999.0,84999.0,84999.0
73453,LAPTOP,Setec,79999.0,79999.0,79999.0,79999.0,79999.0
73454,LAPTOP,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73455,LAPTOP,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73456,LAPTOP,Setec,84999.0,84999.0,84999.0,84999.0,84999.0
73457,LAPTOP,Setec,84999.0,84999.0,84999.0,84999.0,84999.0
73458,LAPTOP,Setec,84999.0,84999.0,84999.0,84999.0,84999.0
73459,LAPTOP,Setec,86999.0,86999.0,86999.0,86999.0,86999.0
73460,LAPTOP,Setec,82999.0,82999.0,82999.0,82999.0,82999.0
73461,LAPTOP,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73462,LAPTOP,Setec,94999.0,94999.0,94999.0,94999.0,94999.0
73463,LAPTOP,Setec,92999.0,92999.0,92999.0,92999.0,92999.0
73464,LAPTOP,Setec,91999.0,91999.0,91999.0,79999.0,79999.0
73465,LAPTOP,Setec,89999.0,89999.0,89999.0,89999.0,89999.0
73466,LAPTOP,Setec,92999.0,92999.0,92999.0,92999.0,92999.0
73469,LAPTOP,Setec,97999.0,97999.0,97999.0,97999.0,97999.0
73470,LAPTOP,Setec,99999.0,99999.0,99999.0,99999.0,99999.0
73471,LAPTOP,Setec,99999.0,99999.0,99999.0,99999.0,99999.0
73472,LAPTOP,Setec,99999.0,99999.0,99999.0,99999.0,99999.0
73473,LAPTOP,Setec,109999.0,109999.0,109999.0,109999.0,109999.0
73474,LAPTOP,Setec,109999.0,109999.0,109999.0,109999.0,109999.0
73475,LAPTOP,Setec,109999.0,109999.0,109999.0,109999.0,109999.0
73476,LAPTOP,Setec,101999.0,101999.0,101999.0,101999.0,101999.0
73477,LAPTOP,Setec,104999.0,104999.0,104999.0,104999.0,104999.0
73478,LAPTOP,Setec,104999.0,104999.0,104999.0,104999.0,104999.0
73479,LAPTOP,Setec,104999.0,104999.0,104999.0,104999.0,104999.0
73482,LAPTOP,Setec,109999.0,109999.0,109999.0,109999.0,109999.0
73483,LAPTOP,Setec,109999.0,109999.0,109999.0,99999.0,99999.0
73484,LAPTOP,Setec,109999.0,109999.0,109999.0,99999.0,99999.0
73486,LAPTOP,Setec,112999.0,112999.0,112999.0,112999.0,112999.0
73487,LAPTOP,Setec,109999.0,109999.0,109999.0,109999.0,109999.0
73488,LAPTOP,Setec,114999.0,114999.0,114999.0,114999.0,114999.0
73489,LAPTOP,Setec,129999.0,129999.0,129999.0,129999.0,129999.0
73490,LAPTOP,Setec,116999.0,116999.0,116999.0,116999.0,116999.0
73491,LAPTOP,Setec,129999.0,119999.0,119999.0,119999.0,119999.0
73492,LAPTOP,Setec,139999.0,139999.0,139999.0,139999.0,139999.0
73493,LAPTOP,Setec,137999.0,122999.0,122999.0,122999.0,122999.0
73495,LAPTOP,Setec,154999.0,154999.0,154999.0,154999.0,154999.0
73496,LAPTOP,Setec,154999.0,154999.0,154999.0,154999.0,154999.0
73497,LAPTOP,Setec,156999.0,156999.0,156999.0,156999.0,156999.0
73498,LAPTOP,Setec,159999.0,159999.0,159999.0,159999.0,159999.0
73499,LAPTOP,Setec,169999.0,169999.0,169999.0,169999.0,169999.0
73500,LAPTOP,Setec,169999.0,169999.0,169999.0,169999.0,169999.0
73502,LAPTOP,Setec,189999.0,189999.0,189999.0,189999.0,189999.0
73503,LAPTOP,Setec,189999.0,189999.0,189999.0,189999.0,189999.0
73504,LAPTOP,Setec,184999.0,184999.0,184999.0,184999.0,184999.0
73505,LAPTOP,Setec,206999.0,206999.0,206999.0,206999.0,206999.0
73506,LAPTOP,Setec,206999.0,206999.0,206999.0,206999.0,206999.0
73507,LAPTOP,Setec,229999.0,229999.0,229999.0,229999.0,229999.0
73508,LAPTOP,Setec,239999.0,239999.0,239999.0,239999.0,239999.0
73509,LAPTOP,Setec,239999.0,239999.0,239999.0,239999.0,239999.0
73510,LAPTOP,Setec,249999.0,249999.0,249999.0,249999.0,249999.0
73511,LAPTOP,Setec,254999.0,254999.0,254999.0,254999.0,254999.0
73512,PHONE,Setec,4999.0,4999.0,4999.0,4999.0,4999.0
73513,PHONE,Setec,5999.0,5999.0,5999.0,5999.0,5999.0
73514,PHONE,Setec,5999.0,5999.0,5999.0,5999.0,5999.0
73515,PHONE,Setec,5999.0,5999.0,5999.0,5999.0,5999.0
73516,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73517,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73518,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73519,PHONE,Setec,6999.0,6999.0,6999.0,6999.0,6999.0
73520,PHONE,Setec,5499.0,5499.0,5499.0,5499.0,5499.0
73521,PHONE,Setec,5999.0,5999.0,5999.0,5999.0,5999.0
73522,PHONE,Setec,5999.0,5999.0,5999.0,5999.0,5999.0
73523,PHONE,Setec,6499.0,6499.0,6499.0,6499.0,6499.0
73524,PHONE,Setec,6499.0,6499.0,6499.0,6499.0,6499.0
73525,PHONE,Setec,6999.0,6999.0,6999.0,6999.0,6999.0
73526,PHONE,Setec,6999.0,6999.0,6999.0,6999.0,6999.0
73527,PHONE,Setec,6999.0,6999.0,6999.0,6999.0,6999.0
73528,PHONE,Setec,6499.0,6499.0,6499.0,6499.0,6499.0
73529,PHONE,Setec,6499.0,6499.0,6499.0,6499.0,6499.0
73530,PHONE,Setec,8299.0,8299.0,8299.0,8299.0,8299.0
73531,PHONE,Setec,8999.0,8999.0,8999.0,8999.0,8999.0
73532,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73533,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73534,PHONE,Setec,7999.0,7999.0,7999.0,7999.0,7999.0
73535,PHONE,Setec,7299.0,7299.0,7299.0,7299.0,7299.0
73536,PHONE,Setec,7299.0,7299.0,7299.0,7299.0,7299.0
73537,PHONE,Setec,7499.0,7499.0,7499.0,7499.0,7499.0
73538,PHONE,Setec,7499.0,7499.0,7499.0,7499.0,7499.0
73539,PHONE,Setec,7499.0,7499.0,7499.0,7499.0,7499.0
73540,PHONE,Setec,7499.0,7499.0,7499.0,7499.0,7499.0
73541,PHONE,Setec,8999.0,8999.0,8999.0,8999.0,8999.0
73542,PHONE,Setec,8999.0,8999.0,8999.0,8999.0,8999.0
73543,PHONE,Setec,8999.0,8999.0,8999.0,8999.0,8999.0
73544,PHONE,Setec,8999.0,8999.0,8999.0,8999.0,8999.0
73545,PHONE,Setec,7399.0,7399.0,7399.0,7399.0,7399.0
73546,PHONE,Setec,7399.0,7399.0,7399.0,7399.0,7399.0
73547,PHONE,Setec,7399.0,7399.0,7399.0,7399.0,7399.0
73548,PHONE,Setec,7399.0,7399.0,7399.0,7399.0,7399.0
73549,PHONE,Setec,9999.0,9999.0,9999.0,9999.0,9999.0
73552,PHONE,Setec,10999.0,10999.0,10999.0,10999.0,10999.0
73553,PHONE,Setec,10999.0,10999.0,10999.0,10999.0,10999.0
73554,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73555,PHONE,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73556,PHONE,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73559,PHONE,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73560,PHONE,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73561,PHONE,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73562,PHONE,Setec,10999.0,10999.0,10999.0,10999.0,10999.0
73563,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73564,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73565,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73566,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73567,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73568,PHONE,Setec,12999.0,12999.0,12999.0,12999.0,12999.0
73569,PHONE,Setec,12999.0,12999.0,12999.0,12999.0,12999.0
73570,PHONE,Setec,12999.0,12999.0,12999.0,12999.0,12999.0
73571,PHONE,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73572,PHONE,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73573,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73574,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73575,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73576,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73577,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73578,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73582,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73584,PHONE,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73588,PHONE,Setec,15499.0,15499.0,15499.0,15499.0,15499.0
73589,PHONE,Setec,15499.0,15499.0,15499.0,15499.0,15499.0
73590,PHONE,Setec,16999.0,16999.0,16999.0,16999.0,16999.0
73591,PHONE,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73592,PHONE,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73593,PHONE,Setec,18999.0,18999.0,18999.0,18999.0,18999.0
73596,PHONE,Setec,15499.0,15499.0,15499.0,15499.0,15499.0
73597,PHONE,Setec,19399.0,19399.0,19399.0,19399.0,19399.0
73598,PHONE,Setec,19399.0,19399.0,19399.0,19399.0,19399.0
73599,PHONE,Setec,19399.0,19399.0,19399.0,19399.0,19399.0
73600,PHONE,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73601,PHONE,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73602,PHONE,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73603,PHONE,Setec,16999.0,16999.0,16999.0,16999.0,16999.0
73604,PHONE,Setec,16999.0,16999.0,16999.0,16999.0,16999.0
73606,PHONE,Setec,18999.0,18999.0,18999.0,18999.0,18999.0
73607,PHONE,Setec,18999.0,18999.0,18999.0,18999.0,18999.0
73608,PHONE,Setec,21999.0,21999.0,21999.0,21999.0,21999.0
73609,PHONE,Setec,21999.0,21999.0,21999.0,21999.0,21999.0
73612,PHONE,Setec,24999.0,24999.0,24999.0,24999.0,24999.0
73613,PHONE,Setec,24999.0,24999.0,24999.0,24999.0,24999.0
73614,PHONE,Setec,24999.0,24999.0,24999.0,24999.0,24999.0
73615,PHONE,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73616,PHONE,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73617,PHONE,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73618,PHONE,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73619,PHONE,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73620,PHONE,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73621,PHONE,Setec,31999.0,31999.0,31999.0,31999.0,31999.0
73622,PHONE,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73623,PHONE,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73624,PHONE,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73629,PHONE,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73630,PHONE,Setec,44990.0,44990.0,44990.0,44990.0,44990.0
73631,PHONE,Setec,44990.0,44990.0,44990.0,44990.0,44990.0
73632,PHONE,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73633,PHONE,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73634,PHONE,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73635,PHONE,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73640,PHONE,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73641,PHONE,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73642,PHONE,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73643,PHONE,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73644,PHONE,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73645,PHONE,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73646,PHONE,Setec,64999.0,64999.0,64999.0,64999.0,64999.0
73649,PHONE,Setec,69999.0,69999.0,69999.0,69999.0,69999.0
73650,PHONE,Setec,69999.0,69999.0,69999.0,69999.0,69999.0
73651,PHONE,Setec,69999.0,69999.0,69999.0,69999.0,69999.0
73652,PHONE,Setec,69999.0,69999.0,69999.0,69999.0,69999.0
73655,PHONE,Setec,63990.0,63990.0,63990.0,63990.0,63990.0
73657,PHONE,Setec,63990.0,63990.0,63990.0,63990.0,63990.0
73658,PHONE,Setec,67999.0,67999.0,67999.0,67999.0,67999.0
73659,PHONE,Setec,56999.0,56999.0,56999.0,56999.0,56999.0
73660,PHONE,Setec,56999.0,56999.0,56999.0,56999.0,56999.0
73661,PHONE,Setec,56999.0,56999.0,56999.0,56999.0,56999.0
73662,PHONE,Setec,56999.0,56999.0,56999.0,56999.0,56999.0
73663,PHONE,Setec,60499.0,60499.0,60499.0,60499.0,60499.0
73664,PHONE,Setec,60499.0,60499.0,60499.0,60499.0,60499.0
73665,PHONE,Setec,60499.0,60499.0,60499.0,60499.0,60499.0
73666,PHONE,Setec,60499.0,60499.0,60499.0,60499.0,60499.0
73667,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73668,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73669,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73670,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73671,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73672,PHONE,Setec,71890.0,71890.0,71890.0,71890.0,71890.0
73673,PHONE,Setec,82290.0,82290.0,82290.0,82290.0,82290.0
73674,PHONE,Setec,82290.0,82290.0,82290.0,82290.0,82290.0
73675,PHONE,Setec,82290.0,82290.0,82290.0,82290.0,82290.0
73677,PHONE,Setec,82290.0,82290.0,82290.0,82290.0,82290.0
73678,PHONE,Setec,82290.0,82290.0,82290.0,82290.0,82290.0
73679,PHONE,Setec,71999.0,71999.0,71999.0,71999.0,71999.0
73680,PHONE,Setec,71999.0,71999.0,71999.0,71999.0,71999.0
73681,PHONE,Setec,71999.0,71999.0,71999.0,71999.0,71999.0
73682,PHONE,Setec,71999.0,71999.0,71999.0,71999.0,71999.0
73687,PHONE,Setec,78999.0,78999.0,78999.0,78999.0,78999.0
73688,PHONE,Setec,78999.0,78999.0,78999.0,78999.0,78999.0
73689,PHONE,Setec,78999.0,78999.0,78999.0,78999.0,78999.0
73690,PHONE,Setec,78999.0,78999.0,78999.0,78999.0,78999.0
73695,PHONE,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73696,PHONE,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73697,PHONE,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73698,PHONE,Setec,83999.0,83999.0,83999.0,83999.0,83999.0
73703,PHONE,Setec,102990.0,102990.0,102990.0,102990.0,102990.0
73704,PHONE,Setec,102990.0,102990.0,102990.0,102990.0,102990.0
73705,PHONE,Setec,102990.0,102990.0,102990.0,102990.0,102990.0
73706,PHONE,Setec,102990.0,102990.0,102990.0,102990.0,102990.0
73707,PHONE,Setec,91790.0,91790.0,91790.0,91790.0,91790.0
73708,PHONE,Setec,91790.0,91790.0,91790.0,91790.0,91790.0
73709,PHONE,Setec,91790.0,91790.0,91790.0,91790.0,91790.0
73710,PHONE,Setec,114999.0,114999.0,114999.0,114999.0,114999.0
73711,PHONE,Setec,114999.0,114999.0,114999.0,114999.0,114999.0
73712,PHONE,Setec,114999.0,114999.0,114999.0,114999.0,114999.0
73713,PHONE,Setec,113990.0,113990.0,113990.0,113990.0,113990.0
73714,PHONE,Setec,113990.0,113990.0,113990.0,113990.0,113990.0
73715,PHONE,Setec,113990.0,113990.0,113990.0,113990.0,113990.0
73716,PHONE,Setec,113990.0,113990.0,113990.0,113990.0,113990.0
73717,PHONE,Setec,94999.0,94999.0,94999.0,94999.0,94999.0
73718,PHONE,Setec,94999.0,94999.0,94999.0,94999.0,94999.0
73719,PHONE,Setec,94999.0,94999.0,94999.0,94999.0,94999.0
73720,PHONE,Setec,94999.0,94999.0,94999.0,94999.0,94999.0
73724,PHONE,Setec,131990.0,131990.0,131990.0,131990.0,131990.0
73725,PHONE,Setec,131990.0,131990.0,131990.0,131990.0,131990.0
73727,TV,Setec,9999.0,9999.0,9999.0,9999.0,9999.0
73728,TV,Setec,10999.0,10999.0,10999.0,10999.0,10999.0
73730,TV,Setec,10999.0,10999.0,10999.0,10999.0,10999.0
73731,TV,Setec,11299.0,11299.0,11299.0,11299.0,11299.0
73732,TV,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73733,TV,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73734,TV,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73735,TV,Setec,14499.0,14499.0,14499.0,14499.0,14499.0
73736,TV,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73737,TV,Setec,15499.0,15499.0,15499.0,15499.0,15499.0
73738,TV,Setec,15499.0,15499.0,15499.0,15499.0,15499.0
73739,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73740,TV,Setec,13999.0,13999.0,13999.0,13999.0,13999.0
73742,TV,Setec,16999.0,16999.0,16999.0,16999.0,16999.0
73743,TV,Setec,17499.0,17499.0,17499.0,17499.0,17499.0
73744,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73745,TV,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73746,TV,Setec,11999.0,11999.0,11999.0,11999.0,11999.0
73747,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73748,TV,Setec,14999.0,14999.0,14999.0,14999.0,14999.0
73749,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73750,TV,Setec,15799.0,15799.0,15799.0,15799.0,15799.0
73751,TV,Setec,16999.0,16999.0,16999.0,16999.0,16999.0
73752,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73753,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73754,TV,Setec,22999.0,22999.0,22999.0,22999.0,22999.0
73755,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73756,TV,Setec,15999.0,15999.0,15999.0,15999.0,15999.0
73757,TV,Setec,17999.0,17999.0,17999.0,17999.0,17999.0
73758,TV,Setec,16499.0,16499.0,16499.0,16499.0,16499.0
73759,TV,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73760,TV,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73761,TV,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73762,TV,Setec,19999.0,19999.0,19999.0,19999.0,19999.0
73763,TV,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73764,TV,Setec,22999.0,22999.0,22999.0,22999.0,22999.0
73765,TV,Setec,21999.0,21999.0,21999.0,21999.0,21999.0
73766,TV,Setec,22999.0,22999.0,22999.0,22999.0,22999.0
73767,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73768,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73769,TV,Setec,26999.0,26999.0,26999.0,26999.0,26999.0
73770,TV,Setec,20999.0,20999.0,20999.0,20999.0,20999.0
73771,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73772,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73773,TV,Setec,23999.0,23999.0,23999.0,23999.0,23999.0
73774,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73775,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73776,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73777,TV,Setec,23999.0,23999.0,23999.0,23999.0,23999.0
73778,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73779,TV,Setec,24999.0,24999.0,24999.0,24999.0,24999.0
73780,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73781,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73782,TV,Setec,26999.0,26999.0,26999.0,26999.0,26999.0
73783,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73785,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73786,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73787,TV,Setec,30499.0,30499.0,30499.0,30499.0,30499.0
73788,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73789,TV,Setec,24499.0,24499.0,24499.0,24499.0,24499.0
73790,TV,Setec,23999.0,23999.0,23999.0,23999.0,23999.0
73791,TV,Setec,37999.0,37999.0,37999.0,37999.0,37999.0
73792,TV,Setec,37999.0,37999.0,37999.0,37999.0,37999.0
73793,TV,Setec,33999.0,33999.0,33999.0,33999.0,33999.0
73794,TV,Setec,27999.0,27999.0,27999.0,27999.0,27999.0
73795,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73796,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73797,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73798,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73799,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73800,TV,Setec,31999.0,31999.0,31999.0,31999.0,31999.0
73801,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73802,TV,Setec,30999.0,30999.0,30999.0,30999.0,30999.0
73803,TV,Setec,25999.0,25999.0,25999.0,25999.0,25999.0
73804,TV,Setec,28999.0,28999.0,28999.0,28999.0,28999.0
73805,TV,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73806,TV,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73807,TV,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73808,TV,Setec,26999.0,26999.0,26999.0,26999.0,26999.0
73809,TV,Setec,31999.0,31999.0,31999.0,31999.0,31999.0
73810,TV,Setec,36499.0,36499.0,36499.0,36499.0,36499.0
73811,TV,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73813,TV,Setec,36999.0,36999.0,36999.0,36999.0,36999.0
73814,TV,Setec,36999.0,36999.0,36999.0,36999.0,36999.0
73815,TV,Setec,36999.0,36999.0,36999.0,36999.0,36999.0
73817,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73818,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73819,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73820,TV,Setec,37999.0,37999.0,37999.0,37999.0,37999.0
73821,TV,Setec,36999.0,36999.0,36999.0,36999.0,36999.0
73822,TV,Setec,35499.0,35499.0,35499.0,35499.0,35499.0
73823,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73824,TV,Setec,29999.0,29999.0,29999.0,29999.0,29999.0
73825,TV,Setec,37999.0,37999.0,37999.0,37999.0,37999.0
73826,TV,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73827,TV,Setec,40999.0,40999.0,40999.0,40999.0,40999.0
73828,TV,Setec,37999.0,37999.0,37999.0,37999.0,37999.0
73829,TV,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73831,TV,Setec,35999.0,35999.0,35999.0,35999.0,35999.0
73832,TV,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73833,TV,Setec,43999.0,43999.0,43999.0,43999.0,43999.0
73834,TV,Setec,40999.0,40999.0,40999.0,40999.0,40999.0
73835,TV,Setec,40999.0,40999.0,40999.0,40999.0,40999.0
73836,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73837,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73838,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73839,TV,Setec,40999.0,40999.0,40999.0,40999.0,40999.0
73840,TV,Setec,32999.0,32999.0,32999.0,32999.0,32999.0
73841,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73842,TV,Setec,35999.0,35999.0,35999.0,35999.0,35999.0
73843,TV,Setec,47999.0,47999.0,47999.0,47999.0,47999.0
73844,TV,Setec,41999.0,41999.0,41999.0,41999.0,41999.0
73845,TV,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73846,TV,Setec,42999.0,42999.0,42999.0,42999.0,42999.0
73847,TV,Setec,49999.0,49999.0,49999.0,49999.0,49999.0
73848,TV,Setec,49999.0,49999.0,49999.0,49999.0,49999.0
73849,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73850,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73851,TV,Setec,33999.0,33999.0,33999.0,33999.0,33999.0
73852,TV,Setec,49999.0,49999.0,49999.0,49999.0,49999.0
73853,TV,Setec,36499.0,36499.0,36499.0,36499.0,36499.0
73854,TV,Setec,34999.0,34999.0,34999.0,34999.0,34999.0
73855,TV,Setec,52999.0,52999.0,52999.0,52999.0,52999.0
73856,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73857,TV,Setec,44499.0,44499.0,44499.0,44499.0,44499.0
73858,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73859,TV,Setec,48999.0,48999.0,48999.0,48999.0,48999.0
73860,TV,Setec,38999.0,38999.0,38999.0,38999.0,38999.0
73861,TV,Setec,38999.0,38999.0,38999.0,38999.0,38999.0
73862,TV,Setec,44999.0,44999.0,44999.0,44999.0,44999.0
73863,TV,Setec,53999.0,53999.0,53999.0,53999.0,53999.0
73864,TV,Setec,53999.0,53999.0,53999.0,53999.0,53999.0
73865,TV,Setec,43999.0,43999.0,43999.0,43999.0,43999.0
73866,TV,Setec,36999.0,36999.0,36999.0,36999.0,36999.0
73867,TV,Setec,39999.0,39999.0,39999.0,39999.0,39999.0
73868,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73869,TV,Setec,49999.0,49999.0,49999.0,49999.0,49999.0
73870,TV,Setec,45999.0,45999.0,45999.0,45999.0,45999.0
73871,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73872,TV,Setec,45999.0,45999.0,45999.0,45999.0,45999.0
73873,TV,Setec,52999.0,52999.0,52999.0,52999.0,52999.0
73874,TV,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73875,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73876,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73877,TV,Setec,49999.0,49999.0,49999.0,49999.0,49999.0
73878,TV,Setec,52999.0,52999.0,52999.0,52999.0,52999.0
73879,TV,Setec,44999.0,44999.0,44999.0,44999.0,44999.0
73881,TV,Setec,45999.0,45999.0,45999.0,45999.0,45999.0
73882,TV,Setec,54999.0,54999.0,54999.0,54999.0,54999.0
73883,TV,Setec,45999.0,45999.0,45999.0,45999.0,45999.0
73884,TV,Setec,43299.0,43299.0,43299.0,43299.0,43299.0
73885,TV,Setec,77999.0,77999.0,77999.0,77999.0,77999.0
73886,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73887,TV,Setec,46999.0,46999.0,46999.0,46999.0,46999.0
73889,TV,Setec,59999.0,59999.0,59999.0,59999.0,59999.0
73890,TV,Setec,68999.0,68999.0,68999.0,68999.0,68999.0
73891,TV,Setec,64999.0,64999.0,64999.0,64999.0,64999.0
