name,link,image,regular_price,category,store,date,discount_price
QUADRO DFR-2640EU ЛАДИЛНИК,https://tehnomarket.com.mk/product/29185731/quadro-dfr-2640eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-2630a+bel.jpg,14999,FRIDGE,TehnoMarket,2023-09-09,11492.0
FAVORIT RF-263N,https://tehnomarket.com.mk/product/29393110/favorit-rf-263n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1489764769n_1.jpg,14999,FRIDGE,TehnoMarket,2023-09-09,12492.0
GORENJE RF-4141PW4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29288155/gorenje-rf-4141pw4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerf-4141pw4.jpg,16999,FRIDGE,TehnoMarket,2023-09-09,13992.0
QUADRO DFR-2640 LINOX ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387719/quadro-dfr-2640-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-2630linox.jpg,16999,FRIDGE,TehnoMarket,2023-09-09,13992.0
FAVORIT RF-263NS,https://tehnomarket.com.mk/product/29393200/favorit-rf-263ns,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rf263ns.jpg,16999,FRIDGE,TehnoMarket,2023-09-09,13992.0
GORENJE RF-4141PS4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29288154/gorenje-rf-4141ps4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerf-4141ps4.jpg,17999,FRIDGE,TehnoMarket,2023-09-09,14992.0
LIEBHERR T-1400 ЛАДИЛНИК,https://tehnomarket.com.mk/product/5006615/liebherr-t-1400-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/t1400.jpg,17999,FRIDGE,TehnoMarket,2023-09-09,16992.0
GORENJE R-4141PW,https://tehnomarket.com.mk/product/29397450/gorenje-r-4141pw,/img/no_image.jpg,17999,FRIDGE,TehnoMarket,2023-09-09,15492.0
QUADRO DFR-2640 EU BLACK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387339/quadro-dfr-2640-eu-black-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-2630black.jpg,18699,FRIDGE,TehnoMarket,2023-09-09,13992.0
LIEBHERR T-1404,https://tehnomarket.com.mk/product/29388083/liebherr-t-1404,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/t1404.jpg,18999,FRIDGE,TehnoMarket,2023-09-09,16992.0
QUADRO DFR-3140 EU ЛАДИЛНИЦИ,https://tehnomarket.com.mk/product/29386171/quadro-dfr-3140-eu-ladilnici,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-3123a-1-.jpg,19999,FRIDGE,TehnoMarket,2023-09-09,16492.0
FAVORIT CF-278N,https://tehnomarket.com.mk/product/29392680/favorit-cf-278n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf278-zatvoren.jpg,19999,FRIDGE,TehnoMarket,2023-09-09,16992.0
QUADRO DFR-3140 LINOX ЛАДИЛНИК,https://tehnomarket.com.mk/product/29386437/quadro-dfr-3140-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-3123a-linox-1-.jpg,20999,FRIDGE,TehnoMarket,2023-09-09,16992.0
FAVORIT CF-278N S,https://tehnomarket.com.mk/product/29392681/favorit-cf-278n-s,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf278s-zatvoren.jpg,20999,FRIDGE,TehnoMarket,2023-09-09,17992.0
LIEBHERR TSL-1414-21 ЛАДИЛНИК,https://tehnomarket.com.mk/product/5007061/liebherr-tsl-1414-21-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/tsl141421.jpg,20999,FRIDGE,TehnoMarket,2023-09-09,18992.0
QUADRO DFR-3740 EU ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387633/quadro-dfr-3740-eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr3740.jpg,21999,FRIDGE,TehnoMarket,2023-09-09,18992.0
QUADRO DFR-3340WD EU LINOX,https://tehnomarket.com.mk/product/29391312/quadro-dfr-3340wd-eu-linox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-3340wdeulinox.jpg,22999,FRIDGE,TehnoMarket,2023-09-09,19992.0
GORENJE R-615FEW5,https://tehnomarket.com.mk/product/29393175/gorenje-r-615few5,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/r615few5.jpg,22999,FRIDGE,TehnoMarket,2023-09-09,18990.0
QUADRO DFR-3740EU LINOX ЛАДИЛНИК,https://tehnomarket.com.mk/product/29386889/quadro-dfr-3740eu-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-3740eulinox.jpg,23999,FRIDGE,TehnoMarket,2023-09-09,19992.0
FAVORIT CF-374N,https://tehnomarket.com.mk/product/29393201/favorit-cf-374n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf374-zatvoren.jpg,24999,FRIDGE,TehnoMarket,2023-09-09,19992.0
LIEBHERR CTP-231 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387650/liebherr-ctp-231-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/15.jpg,24999,FRIDGE,TehnoMarket,2023-09-09,21992.0
LIEBHERR TB-1400 ЛАДИЛНИК,https://tehnomarket.com.mk/product/5011931/liebherr-tb-1400-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/tb1400.jpg,24999,FRIDGE,TehnoMarket,2023-09-09,20992.0
FAVORIT CF-374N I,https://tehnomarket.com.mk/product/29393136/favorit-cf-374n-i,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf-374iinox.jpg,25999,FRIDGE,TehnoMarket,2023-09-09,20992.0
LIEBHERR CTPEL-231 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387231/liebherr-ctpel-231-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrctpel-231.jpg,25999,FRIDGE,TehnoMarket,2023-09-09,21992.0
LIEBHERR CTP-251 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387230/liebherr-ctp-251-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrctp-251.jpg,25999,FRIDGE,TehnoMarket,2023-09-09,22992.0
GORENJE RK-6191 EW4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292074/gorenje-rk-6191-ew4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rk6191ew4.jpg,26999,FRIDGE,TehnoMarket,2023-09-09,22492.0
FAVORIT NF-379N,https://tehnomarket.com.mk/product/29393309/favorit-nf-379n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nf379n.jpg,27999,FRIDGE,TehnoMarket,2023-09-09,20991.0
LIEBHERR CTPEL-251,https://tehnomarket.com.mk/product/29390265/liebherr-ctpel-251,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ctpel251-21.jpg,27999,FRIDGE,TehnoMarket,2023-09-09,24992.0
LIEBHERR KP-290 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387652/liebherr-kp-290-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/66.jpg,27999,FRIDGE,TehnoMarket,2023-09-09,24992.0
WHIRLPOOL W5-811E W1 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292538/whirlpool-w5-811e-w1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573960_1000x1000_closed.jpg,28990,FRIDGE,TehnoMarket,2023-09-09,21992.0
GORENJE RK-6191ES4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292367/gorenje-rk-6191es4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerk-6191es4.jpg,28999,FRIDGE,TehnoMarket,2023-09-09,22992.0
LIEBHERR KSL-2834,https://tehnomarket.com.mk/product/29390505/liebherr-ksl-2834,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ksl2834.jpg,28999,FRIDGE,TehnoMarket,2023-09-09,24992.0
GORENJE NRK-6191EW4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292169/gorenje-nrk-6191ew4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjenrk-6191ew4.jpg,29999,FRIDGE,TehnoMarket,2023-09-09,24492.0
LIEBHERR CU-281 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387651/liebherr-cu-281-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cu2831.jpg,29999,FRIDGE,TehnoMarket,2023-09-09,25992.0
WHIRLPOOL W5-811E OX1,https://tehnomarket.com.mk/product/29290727/whirlpool-w5-811e-ox1,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whirlpoolw5-811eox1.jpg,30990,FRIDGE,TehnoMarket,2023-09-09,23992.0
GORENJE NRK-6191ES4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292170/gorenje-nrk-6191es4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjenrk-6191es4.jpg,30999,FRIDGE,TehnoMarket,2023-09-09,25992.0
WHIRLPOOL W5-911 W1 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29388570/whirlpool-w5-911-w1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991574050_1000x1000_closed.jpg,30999,FRIDGE,TehnoMarket,2023-09-09,23992.0
LIEBHERR CUEL-281,https://tehnomarket.com.mk/product/29390266/liebherr-cuel-281,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cuel2831.jpg,30999,FRIDGE,TehnoMarket,2023-09-09,26992.0
LIEBHERR CU-331,https://tehnomarket.com.mk/product/29390504/liebherr-cu-331,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cu3331(1).jpg,30999,FRIDGE,TehnoMarket,2023-09-09,26992.0
WHIRLPOOL W5-911E OX1 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29292539/whirlpool-w5-911e-ox1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991574110_1000x1000_closed.jpg,32999,FRIDGE,TehnoMarket,2023-09-09,24992.0
GORENJE NRK-619EABXL4 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29387358/gorenje-nrk-619eabxl4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrk619eabxl4.jpg,34990,FRIDGE,TehnoMarket,2023-09-09,30992.0
WHIRLPOOL W7X 81I OX,https://tehnomarket.com.mk/product/29396474/whirlpool-w7x-81i-ox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573190_1000x1000_closed.jpg,34999,FRIDGE,TehnoMarket,2023-09-09,26992.0
LIEBHERR CUEF-331,https://tehnomarket.com.mk/product/29392003/liebherr-cuef-331,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cuef3331(1).jpg,35999,FRIDGE,TehnoMarket,2023-09-09,30992.0
GORENJE N61-EA2XL4,https://tehnomarket.com.mk/product/29393056/gorenje-n61-ea2xl4,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/n61ea2xl4.jpg,35999,FRIDGE,TehnoMarket,2023-09-09,28992.0
WHIRLPOOL W7X81O OX,https://tehnomarket.com.mk/product/29396473/whirlpool-w7x81o-ox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573260_1000x1000_closed.jpg,35999,FRIDGE,TehnoMarket,2023-09-09,27992.0
[ OUTLET ] GORENJE N61-EA2XL4,https://tehnomarket.com.mk/product/29185769/outlet-gorenje-n61-ea2xl4,/img/no_image.jpg,35999,FRIDGE,TehnoMarket,2023-09-09,
[ OUTLET ] WHIRLPOOL W7 811O OX ЛАДИЛНИК,https://tehnomarket.com.mk/product/29185768/outlet-whirlpool-w7-811o-ox-ladilnik,/img/no_image.jpg,35999,FRIDGE,TehnoMarket,2023-09-09,
SAMSUNG RB-34T672FWW/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29290093/samsung-rb-34t672fwwek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t672fwwek.jpg,36799,FRIDGE,TehnoMarket,2023-09-09,29992.0
SAMSUNG RB-34T602FSA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29290094/samsung-rb-34t602fsaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t602fsaek.jpg,36799,FRIDGE,TehnoMarket,2023-09-09,29992.0
LIEBHERR RF-4600,https://tehnomarket.com.mk/product/29393615/liebherr-rf-4600,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rf4600.jpg,36999,FRIDGE,TehnoMarket,2023-09-09,29992.0
ELECTROLUX LNT5MF32U0,https://tehnomarket.com.mk/product/29386465/electrolux-lnt5mf32u0,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/lnt5mf32u0.jpg,38999,FRIDGE,TehnoMarket,2023-09-09,25991.0
LIEBHERR RSFF-4600,https://tehnomarket.com.mk/product/29395247/liebherr-rsff-4600,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rsff4600.jpg,38999,FRIDGE,TehnoMarket,2023-09-09,30992.0
SAMSUNG RB-34T671FSA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29291191/samsung-rb-34t671fsaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t671fsaek.jpg,39299,FRIDGE,TehnoMarket,2023-09-09,31992.0
LIEBHERR CNF-26103,https://tehnomarket.com.mk/product/29392008/liebherr-cnf-26103,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnf26103.jpg,39999,FRIDGE,TehnoMarket,2023-09-09,34992.0
LIEBHERR CNF-24503,https://tehnomarket.com.mk/product/29393112/liebherr-cnf-24503,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnf24503.jpg,39999,FRIDGE,TehnoMarket,2023-09-09,29992.0
SAMSUNG RB-34T602EB1/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29290091/samsung-rb-34t602eb1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t602eb1ek.jpg,40499,FRIDGE,TehnoMarket,2023-09-09,34992.0
LIEBHERR CNSFF-24503,https://tehnomarket.com.mk/product/29391357/liebherr-cnsff-24503,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnsff-24503.jpg,41999,FRIDGE,TehnoMarket,2023-09-09,33992.0
LIEBHERR CNSFF-26103,https://tehnomarket.com.mk/product/29391356/liebherr-cnsff-26103,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnsff-26103.jpg,43999,FRIDGE,TehnoMarket,2023-09-09,34992.0
WHIRLPOOL WT70E 831 X,https://tehnomarket.com.mk/product/29393304/whirlpool-wt70e-831-x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/wt70e831x.jpg,43999,FRIDGE,TehnoMarket,2023-09-09,35992.0
SAMSUNG RB34T675ESA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29386892/samsung-rb34t675esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t671fsaek.jpg,44299,FRIDGE,TehnoMarket,2023-09-09,34492.0
SAMSUNG RB-34T652ESA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29291193/samsung-rb-34t652esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t652esaek.jpg,44399,FRIDGE,TehnoMarket,2023-09-09,36992.0
[ OUTLET ] SAMSUNG RB-34T652ESA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29185775/outlet-samsung-rb-34t652esaek-ladilnik,/img/no_image.jpg,44399,FRIDGE,TehnoMarket,2023-09-09,
SAMSUNG RB-36T602ESA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29290090/samsung-rb-36t602esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-36t602esaek.jpg,44999,FRIDGE,TehnoMarket,2023-09-09,33991.0
SAMSUNG RB-38T600EWW/EK,https://tehnomarket.com.mk/product/29390051/samsung-rb-38t600ewwek,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t600ewwek.jpg,45499,FRIDGE,TehnoMarket,2023-09-09,35991.0
WHIRLPOOL WB70I 931 X,https://tehnomarket.com.mk/product/29393303/whirlpool-wb70i-931-x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whirlpoolwb70i931x.jpg,45990,FRIDGE,TehnoMarket,2023-09-09,37992.0
AEG RCB632E4MX,https://tehnomarket.com.mk/product/29386466/aeg-rcb632e4mx,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rcb632e4mx.jpg,45999,FRIDGE,TehnoMarket,2023-09-09,30991.0
HOTPOINT-ARISTON HA70BE31X ЛАДИЛНИК,https://tehnomarket.com.mk/product/29397562/hotpoint-ariston-ha70be31x-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ha70be31x.jpg,45999,FRIDGE,TehnoMarket,2023-09-09,36792.0
SAMSUNG RB-34T652EB1/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29291192/samsung-rb-34t652eb1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t652eb1ek.jpg,46999,FRIDGE,TehnoMarket,2023-09-09,38492.0
HOTPOINT-ARISTON HA-70BE72X,https://tehnomarket.com.mk/product/29385913/hotpoint-ariston-ha-70be72x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/hotpoint-aristonha-70be72x.jpg,46999,FRIDGE,TehnoMarket,2023-09-09,39992.0
SAMSUNG RB-38T675ESA/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29291194/samsung-rb-38t675esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t675esaek.jpg,48699,FRIDGE,TehnoMarket,2023-09-09,37991.0
GORENJE NRR-9185 EAXL,https://tehnomarket.com.mk/product/29396954/gorenje-nrr-9185-eaxl,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eaxl.jpg,49999,FRIDGE,TehnoMarket,2023-09-09,42992.0
SAMSUNG RB-38T600DB1/EK ЛАДИЛНИК,https://tehnomarket.com.mk/product/29291306/samsung-rb-38t600db1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t600db1ek.jpg,49999,FRIDGE,TehnoMarket,2023-09-09,38991.0
LIEBHERR CNSFD-5233,https://tehnomarket.com.mk/product/29392004/liebherr-cnsfd-5233,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnsfd5233.jpg,51999,FRIDGE,TehnoMarket,2023-09-09,37991.0
GORENJE NRR-9185 EABXL,https://tehnomarket.com.mk/product/29396955/gorenje-nrr-9185-eabxl,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eabxl.jpg,52999,FRIDGE,TehnoMarket,2023-09-09,44992.0
LIEBHERR CNSFD-5733,https://tehnomarket.com.mk/product/29392007/liebherr-cnsfd-5733,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnsfd5733-1.jpg,53999,FRIDGE,TehnoMarket,2023-09-09,41991.0
SAMSUNG RB-34A7B5E22/EF,https://tehnomarket.com.mk/product/29395509/samsung-rb-34a7b5e22ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34a7b5e22ez.jpg,54999,FRIDGE,TehnoMarket,2023-09-09,47992.0
SAMSUNG RB-34A7B5E12/EF,https://tehnomarket.com.mk/product/29397617/samsung-rb-34a7b5e12ef,/img/no_image.jpg,54999,FRIDGE,TehnoMarket,2023-09-09,45992.0
GORENJE NRR-9185 EABXLWD,https://tehnomarket.com.mk/product/29396956/gorenje-nrr-9185-eabxlwd,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eabxlwd.jpg,57999,FRIDGE,TehnoMarket,2023-09-09,49992.0
LIEBHERR CNBDD-5733,https://tehnomarket.com.mk/product/29392005/liebherr-cnbdd-5733,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnbdd-5733.jpg,57999,FRIDGE,TehnoMarket,2023-09-09,46991.0
LIEBHERR SKESF-4240 ЛАДИЛНИК,https://tehnomarket.com.mk/product/29390503/liebherr-skesf-4240-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/skesf4240.jpg,59999,FRIDGE,TehnoMarket,2023-09-09,38991.0
LIEBHERR SKESF-4250,https://tehnomarket.com.mk/product/29391355/liebherr-skesf-4250,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/skesf4240.jpg,61999,FRIDGE,TehnoMarket,2023-09-09,37991.0
GORENJE NRS-918FVX ЛАДИЛНИК,https://tehnomarket.com.mk/product/29389964/gorenje-nrs-918fvx-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrs918fvx.jpg,89999,FRIDGE,TehnoMarket,2023-09-09,74990.0
SAMSUNG RS-68A8840WW/EZ,https://tehnomarket.com.mk/product/29292479/samsung-rs-68a8840wwez,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs68a8840wwez.jpg,104999,FRIDGE,TehnoMarket,2023-09-09,82949.0
SAMSUNG RS-68A8531S9/EF,https://tehnomarket.com.mk/product/29395454/samsung-rs-68a8531s9ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrs-68a8531s9ef.jpg,119999,FRIDGE,TehnoMarket,2023-09-09,85991.0
SAMSUNG RS-68A8840S9/EF,https://tehnomarket.com.mk/product/29397618/samsung-rs-68a8840s9ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs68a8840s9ez.jpg,119999,FRIDGE,TehnoMarket,2023-09-09,92992.0
SAMSUNG RS-68A8840B1/EF,https://tehnomarket.com.mk/product/29393493/samsung-rs-68a8840b1ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs-68a8840b1ez.jpg,124999,FRIDGE,TehnoMarket,2023-09-09,99999.0
FAVORIT F-1005N,https://tehnomarket.com.mk/product/29393833/favorit-f-1005n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/f1005.jpg,12999,FREEZER,TehnoMarket,2023-09-09,10992.0
FAVORIT HCF-150,https://tehnomarket.com.mk/product/29397672/favorit-hcf-150,/img/no_image.jpg,14999,FREEZER,TehnoMarket,2023-09-09,11999.0
INDESIT OS-1A100 ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/5012298/indesit-os-1a100-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/f155621_1000x1000_open.jpg,15999,FREEZER,TehnoMarket,2023-09-09,12992.0
FAVORIT HCF-200,https://tehnomarket.com.mk/product/29397673/favorit-hcf-200,/img/no_image.jpg,17499,FREEZER,TehnoMarket,2023-09-09,13999.0
QUADRO RF-2451M EU ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29387340/quadro-rf-2451m-eu-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrorf251ma.jpg,17999,FREEZER,TehnoMarket,2023-09-09,15992.0
GORENJE FH-21FPW ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29391387/gorenje-fh-21fpw-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/zamrzivac-gorenje-fh-211-w---a-klasa-172078_1.jpg,17999,FREEZER,TehnoMarket,2023-09-09,16992.0
GORENJE F-4141PW,https://tehnomarket.com.mk/product/29397451/gorenje-f-4141pw,/img/no_image.jpg,18999,FREEZER,TehnoMarket,2023-09-09,15292.0
FAVORIT F-2451N ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29185767/favorit-f-2451n-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritf-2451a+.jpg,19699,FREEZER,TehnoMarket,2023-09-09,15992.0
INDESIT OS-1A 200 H ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/740505/indesit-os-1a-200-h-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1497273681n_1.jpg,19999,FREEZER,TehnoMarket,2023-09-09,14992.0
FAVORIT HCF-300,https://tehnomarket.com.mk/product/29397674/favorit-hcf-300,/img/no_image.jpg,20999,FREEZER,TehnoMarket,2023-09-09,16999.0
GORENJE FH-25FPW,https://tehnomarket.com.mk/product/29397679/gorenje-fh-25fpw,/img/no_image.jpg,20999,FREEZER,TehnoMarket,2023-09-09,17999.0
GORENJE FH-301CW ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29288320/gorenje-fh-301cw-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/9851412b4af974329a4adc6036e6ac82_152424_fp.jpg,22999,FREEZER,TehnoMarket,2023-09-09,19992.0
GORENJE FH-401CW ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29288321/gorenje-fh-401cw-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/b16ce1909a4c89a836f4d89a16a72839_152425_fp.jpg,23999,FREEZER,TehnoMarket,2023-09-09,20992.0
FAVORIT HCF-400,https://tehnomarket.com.mk/product/29397675/favorit-hcf-400,/img/no_image.jpg,26999,FREEZER,TehnoMarket,2023-09-09,20999.0
INDESIT UI-6 1 W ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/740637/indesit-ui-6-1-w-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1505560236n_1.jpg,27999,FREEZER,TehnoMarket,2023-09-09,23992.0
WHIRLPOOL WHE-3133.1 ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29289082/whirlpool-whe-31331-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whirlpool-whe-3133-1(1).jpg,28999,FREEZER,TehnoMarket,2023-09-09,21992.0
WHIRLPOOL WHE-3933 ЗАМРЗНУВАЧ,https://tehnomarket.com.mk/product/29286502/whirlpool-whe-3933-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whe3933_854908796010_1000x1000.jpg,31999,FREEZER,TehnoMarket,2023-09-09,26992.0
